Arbeitslosenzahlen seit 2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9273115;      Attenhofen;18;2;1;6;2;3;18;4;1;3;1;6;18;5;1;4;2;7;22;3;2;5;2;8;17;5;2;2;1;6;14;3;1;3;0;7;16;2;2;5;1;8
9273116;      Bad Abbach, M;147;29;10;36;15;28;136;24;13;32;9;33;146;28;11;41;11;44;195;29;13;54;16;48;204;50;14;59;20;56;194;37;20;73;20;66;192;47;21;84;17;61
9273119;      Biburg;13;2;2;2;2;2;12;2;1;2;2;4;11;3;1;2;1;3;13;1;–;3;3;1;18;2;1;3;4;5;12;2;1;2;2;3;14;1;0;6;3;3
9273121;      Essing, M;13;2;2;5;2;2;12;2;4;4;1;3;13;2;2;4;3;4;22;3;1;6;4;4;21;4;2;7;2;3;15;2;1;3;3;4;13;3;2;3;0;3
9273125;      Hausen;17;3;3;2;4;4;12;–;1;–;2;2;13;–;1;–;1;5;22;1;1;3;3;6;26;3;3;5;4;5;21;4;5;2;2;7;14;3;1;2;1;5
9273127;      Herrngiersdorf;14;2;–;3;3;5;12;1;2;1;2;4;10;2;1;2;2;2;11;1;1;3;1;3;15;1;0;2;1;7;18;5;3;3;2;8;14;5;1;3;1;8
9273133;      Ihrlerstein;33;8;2;8;3;8;37;5;5;7;4;11;43;4;6;8;4;12;53;11;5;9;6;15;60;16;7;9;6;20;58;10;6;16;6;24;81;21;8;34;11;33
9273137;      Kelheim, St;336;84;33;126;51;80;297;76;33;103;36;70;285;59;29;101;37;59;378;70;34;132;49;91;394;106;32;140;47;98;324;94;28;111;28;86;367;99;32;149;41;97
9273139;      Kirchdorf;7;1;1;4;1;2;5;1;1;2;–;1;4;1;1;1;2;1;9;–;1;2;2;1;6;1;1;0;2;2;7;1;1;2;1;2;8;1;1;2;1;4
9273141;      Langquaid, M;65;8;5;19;9;18;63;8;8;16;9;18;76;10;8;19;11;17;102;14;8;29;12;25;100;25;8;28;11;27;80;18;8;27;8;24;78;18;7;30;5;24
9273147;      Mainburg, St;287;65;24;107;33;53;269;56;15;111;29;51;278;50;19;112;34;52;343;64;24;150;52;59;325;86;24;128;45;66;323;77;19;149;40;72;352;89;24;179;40;80
9273152;      Neustadt a.d.Donau, St;225;55;19;60;22;64;222;51;22;58;24;58;210;42;21;63;25;57;255;44;21;80;35;68;263;60;22;87;33;75;213;61;26;73;20;74;227;56;25;85;17;79
9273159;      Painten, M;22;4;4;4;3;9;21;4;2;3;2;7;17;4;2;3;1;7;22;2;1;4;3;6;23;3;1;5;3;8;14;4;1;1;1;6;21;3;1;2;3;6
9273163;      Elsendorf;24;5;–;8;4;4;25;4;1;9;4;3;21;3;–;9;4;2;26;4;–;10;4;3;27;4;1;11;3;5;26;4;4;10;3;7;27;3;3;7;4;8
9273164;      Riedenburg, St;72;15;5;23;9;21;67;13;10;20;6;24;62;16;8;18;5;21;85;16;7;25;5;25;110;27;11;36;9;34;90;25;8;33;7;30;101;16;10;44;9;32
9273165;      Rohr i.NB, M;36;7;8;7;5;8;34;10;5;8;3;9;36;12;4;7;4;11;44;9;5;9;4;15;52;13;8;12;4;23;41;12;5;9;3;18;46;12;2;13;4;17
9273166;      Saal a.d.Donau;76;25;11;17;13;21;72;20;10;19;7;17;80;19;10;18;9;17;92;20;9;20;9;27;103;33;10;20;12;36;87;26;10;27;7;27;106;20;10;39;17;35
9273172;      Siegenburg, M;58;12;4;12;7;10;50;7;4;10;6;12;53;14;4;13;7;16;72;11;4;18;9;17;76;16;3;19;6;19;66;13;4;18;4;22;67;14;5;21;6;24
9273175;      Teugn;17;5;4;–;1;8;9;2;1;–;–;1;11;1;1;–;1;3;17;1;2;1;2;6;21;4;5;3;2;9;13;4;3;2;1;6;14;4;3;2;1;7
9273177;      Train;16;3;3;2;1;7;16;1;1;2;2;5;21;2;4;4;2;7;31;4;7;4;3;14;30;9;6;3;3;15;21;6;2;4;1;9;22;6;2;4;2;10
9273178;      Volkenschwand;20;3;–;5;3;8;19;4;1;5;3;7;15;1;1;5;2;5;23;2;4;6;2;9;21;2;3;5;4;7;21;3;2;7;3;8;23;7;4;9;3;9
9273181;      Wildenberg;17;3;4;3;1;6;13;2;2;2;1;5;20;3;4;3;–;4;21;3;4;1;1;5;19;4;2;3;2;3;20;4;2;5;2;6;30;4;3;12;3;10
9273444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9274111;      Adlkofen;58;9;3;24;7;17;63;8;5;18;11;19;61;8;5;17;6;18;80;15;5;25;10;19;81;21;7;20;8;19;76;20;9;19;8;29;76;21;9;21;5;29
9274112;      Aham;25;6;2;4;4;5;25;7;3;3;4;4;28;8;3;2;2;9;38;10;5;3;4;12;35;12;3;4;4;10;23;11;5;2;1;11;29;11;5;7;3;13
9274113;      Altdorf, M;216;64;17;83;20;56;214;65;17;79;20;61;222;64;20;93;27;61;262;67;19;103;31;56;249;80;26;98;23;53;212;72;25;90;23;56;242;65;23;113;20;62
9274114;      Altfraunhofen;24;6;1;10;4;7;18;1;1;5;3;6;23;3;2;5;4;7;25;5;2;3;5;5;27;6;3;5;3;8;27;10;1;9;3;12;31;8;2;5;5;12
9274118;      Baierbach;10;2;–;4;3;1;6;1;1;–;1;2;7;1;–;1;1;2;10;3;.;–;2;3;7;4;1;1;1;3;8;3;0;2;1;3;9;2;–;2;1;3
9274119;      Bayerbach b.Ergoldsbach;15;1;1;1;2;5;13;1;1;2;2;4;16;1;1;2;2;5;15;1;2;2;1;6;15;1;4;2;2;3;13;1;3;3;1;4;20;2;1;9;2;4
9274120;      Bodenkirchen;60;15;3;12;5;13;53;10;5;11;6;16;67;18;7;12;6;23;92;22;7;15;8;35;90;30;7;13;8;31;74;26;7;15;5;30;72;24;6;17;6;23
9274121;      Buch a.Erlbach;37;5;3;9;4;7;29;3;2;7;3;8;28;2;2;5;3;10;43;4;1;9;6;10;47;5;4;9;4;18;50;11;3;13;3;18;45;13;3;9;3;17
9274124;      Eching;43;10;3;10;4;12;48;10;4;11;6;12;59;10;7;15;6;17;60;12;9;12;6;15;54;13;6;12;4;15;50;11;6;12;4;18;61;16;5;22;6;21
9274126;      Ergolding, M;202;60;17;52;26;47;203;51;19;52;26;50;206;51;14;55;28;51;262;57;15;80;32;58;251;77;15;77;29;57;213;59;17;77;19;55;291;73;16;147;36;67
9274127;      Ergoldsbach, M;138;41;10;28;17;35;130;45;12;33;16;36;125;35;11;33;14;29;151;32;13;37;24;26;148;51;13;35;17;35;133;47;11;33;14;38;159;48;11;50;16;42
9274128;      Essenbach, M;152;32;15;29;18;39;145;33;14;29;17;40;147;25;13;42;17;38;168;34;19;35;18;51;159;39;17;38;16;47;150;33;19;34;14;54;154;37;22;47;12;55
9274132;      Furth;45;12;6;8;2;14;41;11;4;7;3;14;34;7;5;4;3;12;43;7;7;7;5;15;36;6;8;4;3;13;36;6;6;5;3;16;33;6;4;8;3;12
9274134;      Geisenhausen, M;106;22;6;28;13;23;112;23;7;38;15;24;113;23;4;45;13;25;143;25;7;52;21;33;124;33;5;48;18;27;116;32;8;42;12;31;131;37;10;57;15;35
9274135;      Gerzen;27;7;2;10;3;4;25;4;2;8;4;8;19;4;2;3;2;6;30;4;3;7;4;8;23;4;1;4;5;5;17;2;2;4;2;6;23;4;5;6;3;9
9274141;      Hohenthann;45;9;2;9;7;13;42;8;2;7;6;14;41;9;1;7;6;12;54;9;2;9;5;18;54;14;3;10;4;15;47;11;6;7;7;17;50;14;6;10;5;15
9274145;      Kröning;18;6;2;4;2;6;24;5;2;4;2;8;23;6;3;4;3;8;31;5;3;7;4;10;26;6;2;3;3;7;26;6;4;4;2;13;31;8;3;6;2;18
9274146;      Kumhausen;69;21;8;16;6;14;72;20;8;18;9;18;68;20;5;17;10;16;95;24;10;26;11;25;91;30;11;21;9;28;84;27;11;31;8;26;91;30;9;36;7;31
9274153;      Neufahrn i.NB;76;25;9;26;14;17;74;21;8;24;11;16;76;19;9;24;7;19;87;26;11;31;11;26;73;25;5;25;10;22;71;22;5;29;9;18;87;25;7;37;13;20
9274154;      Neufraunhofen;11;3;2;1;1;4;12;3;1;1;2;4;7;2;–;–;2;1;11;1;–;2;2;2;10;1;1;2;1;3;7;2;1;2;1;3;7;1;1;0;1;4
9274156;      Niederaichbach;48;11;3;8;5;15;51;14;2;10;6;14;50;7;2;12;5;15;70;17;4;19;6;20;54;12;6;10;4;18;58;10;6;15;5;22;68;16;9;21;5;27
9274165;      Obersüßbach;20;3;2;4;2;3;22;4;3;5;3;8;22;4;1;2;3;7;22;6;2;2;1;7;27;6;2;2;3;7;28;7;3;5;3;10;33;10;6;9;4;11
9274172;      Pfeffenhausen, M;89;26;5;26;7;24;84;25;6;25;7;27;87;29;10;22;5;25;112;32;8;28;7;28;103;34;7;28;6;31;96;28;11;29;8;31;101;30;10;30;9;34
9274174;      Postau;15;2;3;3;1;6;18;3;2;4;1;9;25;5;2;5;1;11;29;6;3;3;2;12;25;8;5;2;1;11;28;2;3;10;3;13;29;7;1;14;2;14
9274176;      Rottenburg a.d.Laaber, St;120;33;8;33;16;31;126;36;12;34;19;32;125;36;14;39;15;34;160;33;13;49;13;49;151;41;10;35;11;52;138;38;12;44;13;54;150;40;11;56;11;53
9274179;      Schalkham;6;–;1;1;1;–;8;–;1;1;–;–;7;2;–;1;1;–;12;2;.;1;1;3;12;4;–;1;1;3;8;5;–;2;0;2;6;3;0;1;–;2
9274182;      Tiefenbach;41;8;2;13;7;12;31;7;3;6;6;13;31;6;4;3;5;11;38;6;2;7;4;12;40;8;2;9;3;15;46;9;3;13;3;22;48;13;2;11;3;22
9274183;      Velden, M;111;34;11;27;13;26;94;28;10;20;9;27;97;25;9;24;11;29;117;31;10;28;12;33;121;40;12;31;12;34;107;39;12;32;9;40;111;36;8;32;9;44
9274184;      Vilsbiburg, St;257;95;16;83;43;48;236;78;17;80;34;46;269;74;22;97;41;52;313;80;23;121;47;69;273;85;19;107;40;63;246;69;19;93;25;66;278;84;24;117;30;71
9274185;      Vilsheim;30;8;3;3;4;5;25;6;2;6;3;4;23;3;3;4;3;5;35;5;2;5;2;13;38;7;2;5;1;17;26;5;3;5;3;10;34;8;7;6;2;15
9274187;      Weihmichl;27;8;4;7;2;7;29;8;4;8;2;7;34;8;3;10;5;11;43;11;4;14;7;16;44;13;3;12;5;19;39;14;2;13;5;15;34;8;1;14;4;11
9274188;      Weng;23;7;4;3;2;9;27;10;4;5;2;8;17;8;2;3;2;5;20;5;2;3;4;4;17;3;3;2;2;6;14;4;4;1;2;6;14;4;2;2;1;6
9274191;      Wörth a.d.Isar;45;9;2;12;5;12;54;9;5;12;7;14;49;9;5;14;8;11;61;12;8;19;10;15;47;15;8;12;6;11;50;11;6;19;5;10;50;14;6;16;3;14
9274193;      Wurmsham;12;3;2;1;1;5;8;1;1;–;–;5;12;1;3;1;1;6;20;2;1;2;2;9;23;7;2;4;3;9;17;4;1;3;1;7;14;3;0;1;2;6
9274194;      Bruckberg;68;16;8;9;6;23;58;14;8;8;5;16;65;15;11;9;5;23;89;24;9;13;10;33;94;26;4;16;10;32;76;22;6;14;5;31;82;24;7;19;4;29
9275111;      Aicha vorm Wald;36;5;3;3;2;11;31;3;2;3;3;10;30;2;2;2;3;12;46;4;4;3;3;15;32;8;4;4;2;17;30;6;4;5;2;17;29;5;7;2;1;14
9275112;      Aidenbach, M;85;20;6;25;7;25;69;21;5;19;6;22;65;12;5;21;6;21;78;12;7;22;9;21;66;18;9;17;8;20;56;14;7;15;4;16;71;16;7;22;3;25
9275114;      Aldersbach;60;11;9;3;6;26;51;9;9;6;6;23;54;10;9;7;5;26;69;12;11;9;6;31;65;14;10;5;6;31;62;14;8;6;4;31;57;13;5;7;4;26
9275116;      Bad Füssing;137;27;12;36;12;44;130;27;14;40;14;43;137;21;15;46;10;41;198;27;17;75;17;64;169;41;15;52;11;57;155;35;12;63;12;51;202;41;19;95;14;64
9275117;      Beutelsbach;23;3;2;4;3;6;20;4;3;3;1;4;19;4;2;3;2;6;19;3;1;1;2;7;14;2;1;3;2;3;12;2;2;3;0;4;11;1;1;3;0;3
9275118;      Breitenberg;18;2;2;2;3;6;16;2;3;1;1;7;20;3;2;2;2;8;24;4;1;2;3;11;29;6;3;3;1;15;24;7;3;3;2;13;26;5;3;5;3;11
9275119;      Büchlberg;57;11;6;9;6;14;50;7;7;11;3;14;49;8;6;9;4;15;62;8;5;16;6;15;58;11;7;12;5;17;49;7;5;16;5;17;76;8;4;38;12;20
9275120;      Eging a.See, M;85;13;6;16;14;14;66;9;7;7;6;13;83;11;7;8;10;26;110;20;8;12;13;34;81;24;8;8;8;28;69;14;8;11;8;23;78;18;8;19;6;20
9275121;      Fürstenstein;78;16;6;13;7;20;62;11;4;11;5;20;57;5;3;9;5;16;71;8;7;9;8;21;71;12;6;13;5;24;58;11;5;10;3;22;70;11;4;21;9;21
9275122;      Fürstenzell, M;111;20;8;28;12;28;103;20;6;32;13;25;112;18;10;36;16;28;155;21;13;49;21;39;130;30;14;34;16;38;107;18;7;34;9;29;113;20;9;41;12;27
9275124;      Bad Griesbach i.Rottal, St;189;50;8;41;20;54;160;39;14;39;15;46;147;24;14;37;17;40;199;27;13;54;19;56;188;44;10;51;15;64;183;41;14;62;16;57;211;40;11;74;16;73
9275125;      Haarbach;35;5;2;1;2;11;35;5;3;2;2;11;32;5;1;2;3;10;41;4;–;2;4;11;41;8;1;2;3;15;41;10;3;2;2;20;36;11;4;3;3;18
9275126;      Hauzenberg, St;163;35;10;27;16;49;137;27;8;26;14;43;135;21;10;29;14;42;168;20;15;36;20;49;156;32;16;33;13;54;135;30;15;32;10;48;156;31;14;45;14;51
9275127;      Hofkirchen, M;73;20;4;5;4;19;66;18;4;4;5;20;61;12;7;6;4;22;85;19;8;8;9;31;81;23;8;8;8;31;71;17;7;8;5;29;71;23;7;7;4;30
9275128;      Hutthurm, M;83;15;5;8;10;28;88;14;7;14;10;31;87;14;7;14;9;34;99;13;10;16;11;32;84;15;10;14;11;28;80;15;9;16;6;28;98;17;7;28;11;28
9275130;      Kirchham;48;8;5;6;4;14;45;8;4;8;4;12;47;7;5;8;2;14;64;10;5;13;6;11;51;12;4;14;3;12;46;8;3;18;5;11;86;11;4;50;6;21
9275131;      Kößlarn, M;47;12;3;4;4;15;46;12;2;4;4;13;43;12;2;6;2;14;49;12;2;7;2;17;38;13;2;4;3;14;30;9;2;3;3;12;39;11;4;5;4;13
9275132;      Malching;14;4;1;1;2;2;13;4;1;1;2;3;14;2;3;1;1;4;13;1;2;2;2;3;13;2;3;0;2;3;17;3;3;1;1;6;18;5;4;1;1;8
9275133;      Neuburg a.Inn;54;7;3;13;7;12;46;7;3;10;3;13;39;4;5;5;3;14;45;6;5;10;7;13;43;6;6;9;6;14;45;5;5;12;3;16;50;11;5;14;3;19
9275134;      Neuhaus a.Inn;52;12;5;7;7;12;49;7;4;10;5;9;45;7;3;10;4;11;59;6;4;15;6;16;58;12;4;11;4;15;54;10;3;14;3;16;62;11;3;19;3;16
9275135;      Neukirchen vorm Wald;57;15;3;3;6;15;52;14;6;4;3;18;44;9;3;2;3;14;62;13;6;5;6;18;55;18;5;6;5;23;40;12;4;3;1;17;39;7;5;3;3;16
9275137;      Obernzell, M;80;17;6;20;6;21;72;15;5;15;6;24;70;16;6;21;6;21;81;15;5;27;5;25;70;15;3;20;5;22;70;14;5;26;6;22;89;16;5;36;7;24
9275138;      Ortenburg, M;109;20;9;11;14;37;111;22;9;9;8;41;103;23;6;11;7;38;132;21;6;14;10;42;111;28;6;15;9;39;90;16;3;23;7;34;108;19;5;34;10;39
9275141;      Pocking, St;426;89;27;114;55;94;399;88;26;107;43;102;391;73;29;114;39;107;525;99;33;155;59;126;479;140;30;151;49;123;411;121;28;155;43;112;445;110;29;170;42;116
9275143;      Rotthalmünster, M;102;27;9;9;8;36;81;22;5;11;7;29;83;13;4;11;5;27;117;22;11;15;10;37;104;28;12;19;11;33;88;25;8;19;9;26;78;23;4;15;8;22
9275144;      Ruderting;40;10;3;1;3;9;32;5;2;3;2;10;28;5;1;3;2;11;34;6;2;2;2;12;41;7;4;1;4;16;28;5;3;3;4;11;29;3;1;6;2;12
9275145;      Ruhstorf a.d.Rott, M;120;24;10;21;15;28;122;27;15;19;12;37;127;23;17;20;9;40;162;26;17;36;11;38;143;36;9;24;12;44;134;33;9;23;12;47;141;30;8;41;15;45
9275146;      Salzweg;129;29;8;22;19;30;97;18;7;20;11;25;102;16;5;25;11;26;133;18;9;34;13;36;118;32;9;26;9;38;102;22;10;22;10;36;104;20;10;27;6;39
9275148;      Sonnen;19;1;3;1;1;5;19;5;4;1;1;7;15;2;4;1;1;5;19;2;3;2;2;5;18;3;4;1;2;5;17;3;4;2;2;7;20;3;3;5;3;7
9275149;      Tettenweis;32;6;–;5;6;11;29;7;–;5;4;8;23;4;1;5;3;6;32;3;2;4;5;7;35;8;3;4;2;10;29;8;3;5;2;8;32;12;3;7;2;7
9275150;      Thyrnau;57;9;7;14;8;15;48;7;5;10;3;14;44;4;4;8;4;12;55;8;4;12;5;15;48;13;3;12;5;14;43;8;3;15;4;15;45;6;5;19;4;13
9275151;      Tiefenbach;81;14;6;6;9;26;64;10;4;6;6;20;64;7;6;4;6;23;88;14;5;10;10;34;78;16;7;10;8;29;77;13;7;16;9;30;82;15;6;18;8;32
9275152;      Tittling, M;85;12;5;10;12;21;78;13;7;9;12;26;82;12;8;10;11;29;91;15;7;11;10;36;78;18;5;7;6;29;62;8;5;15;4;21;85;10;6;26;12;24
9275153;      Untergriesbach, M;64;10;6;9;10;16;53;11;4;5;4;20;59;10;7;7;3;25;65;10;6;11;9;22;60;12;5;7;5;22;55;14;4;9;3;27;63;12;5;13;6;23
9275154;      Vilshofen an der Donau, St;423;104;37;84;45;98;392;91;33;86;38;102;372;77;35;98;38;98;470;79;37;134;57;115;440;110;32;137;42;108;411;97;33;139;40;110;492;116;42;206;45;130
9275156;      Wegscheid, M;50;11;4;11;4;20;45;6;4;13;4;16;41;6;3;10;4;17;59;9;3;9;8;21;57;10;5;6;5;23;52;13;6;8;6;21;54;9;3;17;5;17
9275159;      Windorf, M;67;7;3;9;7;20;66;9;6;9;5;25;55;9;3;8;9;16;75;8;9;12;7;25;68;13;8;11;7;22;52;9;8;8;4;21;50;9;5;9;6;17
9275160;      Witzmannsberg;22;3;3;1;2;10;23;4;3;2;1;10;16;2;2;1;1;7;29;2;3;3;3;11;26;6;4;2;2;12;20;6;2;2;1;9;20;4;3;1;1;8
9276111;      Achslach;10;1;1;–;1;4;11;1;1;1;2;3;12;2;2;–;–;6;14;2;2;1;1;7;15;3;3;0;1;6;10;2;1;1;2;4;9;1;–;0;3;2
9276113;      Arnbruck;36;4;3;4;4;8;36;3;5;4;3;12;38;8;7;4;3;14;42;8;7;5;4;14;41;8;5;5;3;15;29;8;3;3;1;13;31;6;2;5;3;11
9276115;      Bayerisch Eisenstein;28;9;3;8;2;12;22;9;2;4;–;9;24;5;3;5;1;12;29;7;2;7;1;9;27;9;2;5;1;7;21;8;1;4;1;8;21;8;–;5;1;10
9276116;      Bischofsmais;47;6;4;8;5;11;41;5;5;4;2;15;44;6;6;6;3;19;49;8;7;9;5;18;56;9;8;7;5;21;54;11;13;10;5;23;57;6;10;19;7;20
9276117;      Bodenmais, M;72;10;5;18;8;21;69;7;6;23;9;17;76;8;8;21;8;18;90;11;8;26;5;26;96;17;8;30;10;25;94;16;8;34;7;30;104;23;12;37;6;38
9276118;      Böbrach;30;6;1;3;4;7;31;3;3;1;6;9;30;6;5;3;3;13;39;7;5;5;6;14;31;7;2;4;4;12;35;7;2;10;5;14;36;7;2;12;5;11
9276120;      Drachselsried;45;8;4;2;5;16;42;6;3;2;5;14;38;3;5;2;4;11;44;3;7;2;5;14;46;7;6;4;5;18;40;8;4;4;5;17;36;3;4;3;4;12
9276121;      Frauenau;59;6;2;12;9;20;62;13;4;12;7;21;59;13;7;6;5;25;65;17;11;10;6;24;74;25;7;8;8;26;68;19;4;17;7;23;62;15;4;17;6;20
9276122;      Geiersthal;35;7;1;5;5;8;31;4;1;6;4;5;34;3;1;7;3;6;40;4;2;6;6;11;39;8;2;3;5;13;32;8;1;3;3;14;32;5;2;5;3;10
9276123;      Gotteszell;18;5;2;–;1;5;18;2;2;1;2;5;16;2;1;1;2;3;17;4;1;1;2;3;18;3;1;0;1;7;16;4;2;1;0;7;15;3;1;1;1;7
9276126;      Kirchberg i.Wald;59;9;9;4;7;18;54;10;7;5;6;14;54;8;6;4;4;17;63;10;6;3;7;22;62;12;8;5;6;23;60;11;8;3;4;22;66;15;9;6;5;26
9276127;      Kirchdorf i.Wald;32;6;5;1;1;14;32;6;5;2;3;13;29;3;6;2;2;14;29;3;6;1;3;11;32;6;5;1;6;15;24;5;3;2;3;12;20;3;3;2;1;12
9276128;      Kollnburg;43;3;3;2;4;14;37;4;2;1;6;11;36;2;1;2;4;10;40;4;3;4;4;11;38;4;2;4;2;11;32;3;0;2;4;8;36;2;5;3;4;13
9276129;      Langdorf;19;–;2;1;2;8;17;1;1;2;1;4;18;2;2;2;1;5;22;3;2;2;3;9;23;7;4;2;2;9;23;4;3;11;1;5;23;2;2;9;1;6
9276130;      Lindberg;34;9;6;2;2;16;28;5;5;2;1;14;22;4;4;1;2;8;31;6;5;1;2;10;32;7;6;1;2;13;24;7;3;2;2;11;28;6;5;1;3;15
9276134;      Patersdorf;33;8;3;4;3;10;28;5;2;–;2;12;28;5;2;–;1;12;26;2;1;2;3;8;33;4;2;1;3;11;24;5;3;2;1;9;23;3;3;4;2;8
9276135;      Prackenbach;44;5;3;2;7;11;45;6;4;4;4;13;49;8;6;3;4;14;53;9;7;5;5;17;43;9;5;4;4;16;40;8;5;4;2;15;37;9;5;3;4;14
9276138;      Regen, St;270;51;16;96;35;70;229;40;14;87;34;62;213;30;16;78;33;53;284;41;24;94;41;73;264;60;23;90;34;81;234;49;22;80;25;76;297;59;26;130;40;81
9276139;      Rinchnach;42;6;5;7;5;11;36;5;4;2;4;13;34;2;3;3;4;11;44;5;1;3;6;16;44;8;2;2;6;18;37;8;2;4;3;15;46;10;4;6;6;17
9276142;      Ruhmannsfelden, M;56;12;4;8;6;17;53;9;4;10;5;16;45;11;5;8;4;14;50;11;4;7;7;12;47;14;3;8;6;14;40;11;3;7;4;13;44;11;2;7;4;13
9276143;      Teisnach, M;64;10;5;27;12;14;59;8;5;26;11;11;51;9;5;18;7;11;62;7;6;21;10;10;59;11;5;23;8;13;53;7;5;17;9;16;58;10;5;20;9;20
9276144;      Viechtach, St;166;36;13;33;16;48;142;24;14;36;18;39;131;23;12;31;13;35;184;30;18;54;21;49;194;42;16;62;21;56;167;33;12;64;14;48;200;43;12;91;23;53
9276146;      Zachenberg;32;6;6;1;3;12;31;8;5;2;4;11;25;4;4;2;4;8;30;3;5;2;4;8;30;6;5;1;3;11;29;5;3;3;3;11;38;9;5;7;5;16
9276148;      Zwiesel, St;268;60;20;62;25;63;238;56;20;53;20;60;221;51;22;45;21;51;269;56;21;65;23;64;262;81;28;57;24;73;231;59;20;61;24;68;252;70;29;68;24;73
9277111;      Arnstorf, M;89;20;4;33;12;15;84;16;6;28;14;18;97;19;7;30;12;23;126;26;6;38;17;31;117;36;9;27;14;36;111;36;11;30;11;39;123;35;11;42;11;42
9277112;      Bayerbach;28;8;2;2;2;11;28;6;3;1;2;13;21;6;2;2;1;7;31;5;3;5;4;8;30;6;4;4;3;11;22;7;3;2;1;9;17;4;3;1;1;8
9277113;      Bad Birnbach, M;106;28;9;14;9;32;108;28;14;15;10;37;120;31;11;16;11;39;146;38;10;26;17;55;124;43;9;24;10;50;109;34;7;26;8;45;114;30;8;30;6;48
9277114;      Dietersburg;38;10;5;2;4;8;33;8;2;–;3;11;31;9;2;–;3;11;42;10;1;1;6;13;44;12;2;1;4;12;45;16;3;7;4;14;40;18;6;3;5;15
9277116;      Eggenfelden, St;294;86;20;100;37;61;288;78;24;106;38;70;333;88;30;120;40;84;400;116;36;158;49;102;395;167;35;153;49;112;401;128;29;200;38;111;440;125;24;247;46;108
9277117;      Egglham;36;9;3;2;3;11;34;9;4;4;2;10;33;9;3;6;2;13;39;8;3;6;3;13;42;11;4;2;4;15;32;9;4;4;1;11;36;8;4;6;2;16
9277118;      Ering;26;4;1;5;5;8;24;6;–;4;3;8;19;3;1;2;3;5;28;5;1;5;4;8;33;9;2;5;1;13;28;8;1;7;2;11;29;8;4;7;3;6
9277119;      Falkenberg;35;7;4;2;4;11;36;7;5;2;6;10;49;11;8;5;6;18;52;13;7;6;9;18;52;15;8;8;5;22;46;15;4;6;4;16;42;11;5;7;3;12
9277121;      Gangkofen, M;90;20;10;12;10;26;78;19;11;13;14;19;85;15;7;14;12;22;102;18;9;18;14;25;95;25;11;22;11;27;88;24;4;23;6;29;89;25;5;28;7;29
9277122;      Geratskirchen;8;3;1;–;–;4;9;2;1;1;1;5;8;.;1;1;2;3;8;–;3;1;1;4;6;3;2;0;1;3;6;2;1;–;0;2;6;1;1;0;2;2
9277124;      Hebertsfelden;40;4;5;4;7;9;34;6;4;3;4;9;45;9;5;3;7;13;52;10;7;5;8;18;49;11;8;5;7;19;53;11;7;13;3;21;57;9;5;16;8;21
9277126;      Johanniskirchen;32;7;4;5;5;8;35;6;5;4;3;10;38;7;4;4;3;14;57;12;7;9;5;21;53;15;7;9;5;21;51;14;11;7;5;25;53;18;9;8;7;25
9277127;      Julbach;18;4;2;2;2;5;22;7;3;3;4;6;22;7;4;2;3;6;36;7;5;4;8;9;34;13;5;6;3;15;30;15;7;4;2;17;28;11;5;4;1;16
9277128;      Kirchdorf a.Inn;68;22;9;9;7;13;64;20;8;12;5;14;68;16;7;12;9;18;85;22;9;14;13;28;88;30;8;10;10;30;70;28;6;15;7;24;72;22;7;14;5;23
9277131;      Malgersdorf;13;2;2;1;1;6;12;3;1;1;–;5;11;4;2;1;1;4;12;5;1;2;1;6;12;4;1;1;1;5;11;3;2;1;1;4;14;4;2;2;1;7
9277133;      Massing, M;71;13;6;16;9;23;60;8;5;10;9;18;55;9;7;12;8;14;59;14;8;14;8;16;63;15;4;13;9;23;53;10;5;11;7;18;54;9;6;14;7;17
9277134;      Mitterskirchen;16;4;–;2;2;4;14;2;2;1;1;5;18;2;2;2;2;6;23;3;1;1;2;8;24;5;1;3;2;8;25;5;1;3;1;9;19;4;2;3;1;9
9277138;      Pfarrkirchen, St;351;129;27;99;36;80;351;120;25;113;48;71;339;108;31;120;39;71;428;122;28;168;52;85;419;183;28;153;48;88;354;120;30;130;38;72;416;105;38;195;54;83
9277139;      Postmünster;18;4;1;–;3;5;21;4;1;3;2;4;19;2;1;1;2;5;24;3;2;1;3;7;26;7;1;1;2;7;20;4;2;3;1;3;27;5;1;6;2;6
9277140;      Reut;13;2;–;1;2;3;11;3;1;–;1;2;13;1;1;2;3;3;11;2;1;–;2;3;11;3;0;1;0;4;14;2;1;4;2;4;12;2;1;3;1;5
9277141;      Rimbach;5;2;2;–;–;3;7;–;1;–;1;2;9;1;2;–;1;3;5;2;1;–;1;2;6;1;2;1;1;2;9;2;1;2;2;3;9;1;1;3;1;3
9277142;      Roßbach;39;10;6;3;3;13;43;11;5;4;6;15;47;13;4;6;4;14;48;11;4;6;5;12;56;20;6;4;6;16;54;21;7;5;4;24;52;22;5;7;6;22
9277144;      Schönau;18;3;1;2;3;6;18;2;–;2;3;6;21;4;2;3;2;9;28;8;2;4;3;12;23;6;2;2;2;14;22;6;2;2;2;13;23;6;0;5;4;11
